	NKX2-1	JAK2	SRC	GAB2	PTPN11	ESR1	CCND1	VAV1	RPTOR	EIF4E	ABL1	AURKA	PDCD1	STAT5A	NRAS	RHEB	ERBB3	PAX8	LCK	MAP2K1	STAT3	SQSTM1	MET	EGFR	RAF1	SOX2	PIK3CB	ETS1	CTLA4	CD276	TP63	FRS2	XIAP	NOTCH1	ARAF	WWTR1	YAP1	PAK1	GSK3B	BRD4	CCND3	MDM2	PLCG2	MYC	EZH2	MAP2K2	AKT2	SYK	RICTOR	GLI1	DNMT1	PIK3CA	XBP1	TRIP13	JUN	PDGFRB	KIT	BCL2	INSR	IGF1R	BRAF	AURKB	LRP6	PGR	NFE2L2	LYN	KDR	RET	GATA3	AR	CDH2	MECOM	SGK1	IRS2	AXL	MAPK1	CREB1	IRS1	NRG1	CCNE1	ERBB2	MITF	PLCG1	CTNNB1	CD274	MTOR
TCGA-44-7667-01A	2.1969	-1.1286	-0.87935	-0.27678	-0.626480200374786	-0.82319	1.1647	-0.526922992904988	-0.56861	0.364622281839025	2.35443810820218	-0.328394576547139	-0.68971	-1.7213	0.70308	0.562666211470599	1.50544	-0.297863769796071	0.33102	0.46693	-2.27998517223587	-1.2416	1.03455	2.09143	1.77216	0.836231275196715	0.244417007478252	-0.16588	-4.4337	-0.323726112810703	-0.74323	0.262035458522041	-0.707732464572357	1.93454317451564	-0.614832	1.7317	-0.3885	-0.742907004268028	-3.1794868520302098	-2.0414	-0.0471704793809816	-0.064794076712092	0.278606688052897	1.6361	0.67591	0.477943109631279	2.42254081711078	0.23205	-0.388	0.145101995392756	-1.26433943789781	-0.83031	-0.19234	-0.556949941240377	-0.087295	-1.23221356203319	1.1848	-0.31421	-0.915802692171828	-0.940515189437291	-2.60631	0.159457262383466	0.314312696531541	-0.25617	0.97133	0.0979326898228516	-1.4175	-0.33774	-0.064133	0.37185	3.0216	-0.137604436513045	0.961943900614087	-0.239367923509868	0.22503	-0.62206	-0.5719627522130801	1.6071	0.96144	-0.47743	-0.7331699999999999	0.919912006005364	-2.51263021207406	-4.2177536896668135	0.78473	-1.87983
TCGA-44-7669-01A	4.8985	-0.26761	2.48546	0.39646	-0.019477836730909	-1.92866	0.05617	0.511009340254082	-0.2457	0.352957965505707	0.261713482618188	0.591726409980901	-0.056341	-0.71736	-0.26422	-0.368327500781862	0.20869	1.31675077638609	-0.13541	0.85832	-0.348840314690423	0.67142	0.02798	0.8549599999999999	0.48456	1.02270458845897	-0.127292045187395	-0.66135	-0.35679	-0.864838380984165	-0.98809	-0.149999455029016	-0.422686675773437	-0.2004399657675458	-0.199444	0.19593	-0.14611	-0.170850677452777	-0.466097173666323	-0.66775	0.0887111720270202	-0.0487928833727666	0.221505141608639	0.25814	0.32184	0.0476838063080182	0.9838065310239248	0.27732	0.01105	-0.154079062718671	0.632325215121373	-0.59124	-0.55854	0.820830555830134	0.26338	-0.510042549066736	0.97698	2.311	0.387955075938363	-0.514865943536866	-0.38859	-0.344272834038504	-0.0342411484423381	-0.40094	0.4154	0.947383365102207	-0.47674	0.029039	-0.11326	0.28893	1.0489	-0.0428858578995297	0.171223183267282	1.38198361473498	-0.19903	-0.3483	0.2719961480423278	-0.075952	-0.26751	-0.40457	-0.2361400000000001	0.0200650319429072	-0.580795282089219	-1.413105845301101	0.2941	-0.217379
TCGA-44-7670-01A	3.5842	-0.47961	1.84952	-0.65227	0.0574269461699679	-2.1182	0.35771	0.136658010735306	-0.5534	-0.0571074946310939	0.237503835104793	0.37561482645371	0.12203	-1.096	-0.031095	-0.742566617604111	0.62741	0.530624874108602	-0.094287	-0.068862	-0.1717047522588659	0.7558	1.2297399999999998	0.5007320000000001	0.47385	0.400477076003092	-0.108295962045469	-0.6137	-0.25859	-0.0673390429475433	-1.6556	-0.0598316270370645	-0.260622165045099	0.181108757789061	0.1865599999999999	0.4574	1.4717	0.217506286465171	-1.4349041700074237	-0.42834	1.58690863118529	-0.0914150882516374	0.240236487243474	0.036959	0.092202	0.0201196956678873	1.276068267076929	-0.54987	-0.50569	0.0620685970290045	0.0386239217852624	-0.48009	-0.66692	-0.290957506791892	0.52175	-0.0857358324746292	0.93434	-0.28849	0.555330187509465	0.599081507819309	-0.6629579999999999	-0.241140442379195	0.26550022155628	-0.40549	0.33258	0.29973656544515	-0.063849	-0.12291	-0.10434	-0.52821	0.74999	0.463716895415624	0.206003412980321	1.14657223330078	-0.31281	-1.2823	0.381936101116713	-0.010172	-0.13473	-0.35543	-0.14581	0.322806698790546	0.0250046125207791	-0.7619979674731749	0.026919	-0.402249
TCGA-44-7671-01A	4.7598	-0.4541	1.81434	-0.073788	0.159501321181978	-1.81937	-0.20243	-0.319654973204781	-0.29899	0.4044450193321879	0.395954544966328	-0.836010278329503	-0.3352	-0.99626	-0.075808	-0.54375550494074	0.6257900000000001	-0.102375037135077	0.00047671	0.36156	1.156040087423184	0.23887	-0.169594	2.458374	0.39392	0.10841604722658	-0.0519082265919973	-1.2936	-0.99657	0.0462570712351096	0.4765	0.0054599276125886	-0.130676934932067	0.242882611892672	0.097089	0.10849	2.30171	-0.351626555267684	-0.8026172578916487	-0.68959	0.589433503887789	0.431618671437362	0.534622259873731	-0.10633	-0.15317	0.008015112873014	1.73012999862419	-0.71802	0.98344	0.112025911111686	-0.702171938350706	-0.36731	-0.38824	-1.00536391046973	0.30914	1.33853477806599	1.388	-0.025118	0.0463653416916493	-0.164202752838967	-0.19701	-0.557252711535879	0.151475607639426	-0.34185	0.19241	0.819681550368563	0.83951	0.26007	0.32915	0.2275	0.23322	1.36378732892674	0.640184881294196	1.474935820317	-0.3098	-0.464	0.60516151153665	-0.091826	-0.13936	-0.64368	2.01391	0.481521137301903	-0.0485241372212747	-0.168105807709935	-0.16323	0.355844
TCGA-44-7672-01A	2.5024	-0.042563	1.92513	-1.1612	0.203631184259801	-1.7187100000000002	0.16298	1.36519985534803	-0.57563	-0.311134293146589	0.552254297038634	-0.947761899431603	0.41652	-0.91229	-0.0044226	0.138287314277698	0.620193	-0.0088832802263823	0.01169	0.010335	-0.2703928434278549	0.50314	1.63031	0.118746	0.90478	-0.0124841358844218	0.0131486374261841	0.058557	-0.86612	-0.583084492417389	-0.22688	0.0195531714150346	-0.492741258920051	-0.1264152715202589	0.110926	0.35654	2.00805	-0.133978691008969	-2.3996838883067113	-0.75778	0.268348356140882	-0.160685391013	0.755906439222992	0.50115	-0.033548	0.172652249287556	1.124157653153244	0.028181	-0.1622299999999999	0.128867257279804	-0.413641249484966	-0.36328	-0.12433	-0.717821298294177	-0.087592	0.228001514222505	1.6915	0.74719	-0.228402578553694	-0.99289322106346	-0.37316	-0.613202258383795	0.0767781093505915	-0.33727	0.39333	1.35045311627637	-0.16114	-0.17182	0.22476	-0.28878	0.99681	0.103659281991305	0.283287078747463	-0.394669347380255	-0.30956	-1.3381	0.547303950280919	-0.087656	0.095872	-0.47902	-0.2699	0.138855628969191	-1.60809554646833	-3.860891527825143	0.31546	-0.25718
TCGA-44-8117-01A	0.0	-0.054875	3.2521099999999996	0.33149	0.1536352217465489	-2.03132	-0.25404	0.389894133135391	-0.19085	0.229230682598246	-0.3640386267908562	-0.423349924402615	0.0	-0.033035	-0.22384	-0.464936289915879	0.99914	0.722278217131672	0.18069	0.83083	0.069295100701307	0.058213	-0.173036	3.01546	0.4129819999999999	0.0123409904972097	-0.0986886328552779	-1.1569	0.0	0.0512332218577983	0.0	-0.174202157780077	0.438353584683634	-0.111357611802263	0.3911799999999999	-0.22224	1.5619299999999998	0.158951564552332	-1.6567599522106802	-0.12455	0.0491222288777439	0.720418183664764	0.389584635193762	-0.31557	0.0	0.275080728563988	0.1680784673259749	-0.082986	0.64096	-0.199622187141392	-0.0523350346366462	-0.53573	-0.44737	0.49499938337896	0.085346	0.159316710589334	0.95707	-0.66156	-0.0304340569832791	-0.425018260772873	1.5820500000000002	-0.726345140230695	0.166718512814537	-0.42977	0.0	0.416048629408502	1.2055	0.0	-0.3888	-0.551	-0.3843	0.834576022240854	0.0785307885802692	0.529796686969606	0.0	0.54337	0.2581979839662419	0.6175	-0.27962	-0.7044	4.386900000000001	-0.0707149703991078	0.896008976553291	1.515866009380431	0.29517	0.56897
TCGA-44-8119-01A	0.0	-0.38703	0.091592	0.40851	-0.11236431826503	-1.60766	0.41365	-0.268400676625912	0.77838	0.0915557074337985	0.398862681100976	-0.40971975841551	0.0	-0.24429	-0.069504	-0.666006414082311	0.426968	-0.434207649183103	0.5753	1.365	0.298934354477719	-0.41392	0.395996	1.907992	0.43002	1.16870901423815	0.0047314152887931	0.36761	0.0	0.0033241562837256	0.0	-0.0065891578758794	-0.280764692069433	0.438564985475235	-0.11104	0.51523	0.4528999999999999	-0.388167080668705	-1.824828156697282	-0.08252	-0.353662268723655	0.0183584715218128	-0.647669736928436	-0.24572	0.0	0.0310132354255477	2.728344858574691	0.074517	0.5179440000000001	-0.163473524244624	-0.26250895038435	-0.77775	0.28716	-0.656525916395081	-0.033128	-0.586490485952104	1.3377	0.2515	0.344034510663006	-0.0886194663192668	-0.28396	-0.181209550526744	-0.0440895808477435	-0.22829	0.0	0.744429916010068	0.75929	0.0	0.12334	-0.50808	0.58354	-0.0688515842406859	0.765805046639607	0.572131526012405	0.0	-0.42013	0.628939051822536	0.72623	0.14336	-0.7075	2.66032	0.592924793063372	-0.233945614040232	-0.6548365526911301	0.97078	-0.60322
TCGA-44-A479-01A	0.0	0.12866	2.21628	-0.019073	0.0586292447023749	-1.93293	0.16623	1.00125117491109	-0.25621	-0.1490449859190349	0.13357203311583	-0.22547598170879	0.0	0.3996	-0.055615	-0.472357383875963	0.285457	0.275334499659785	0.77049	0.31837	0.965280960455264	0.19537	-0.315159	1.0865745999999998	0.282294	0.623092198696867	-0.0944138747507293	-0.57204	0.0	-0.331257842214289	0.0	-0.322168215195864	0.0821803168546487	0.338543828084664	0.05502	0.018669	-0.103058	0.127630128334039	-0.085328596127406	-0.22448	-0.0420376551449185	0.296294145161938	0.5291409540616	-0.19331	0.0	5.90951319642538e-05	1.854429873919085	0.5608	-0.0991	-0.0400375597232341	0.415048000472232	-0.60983	-0.51461	-0.115173765403572	0.034176	-0.453367629304418	2.1761	0.21569	0.933493682082011	-0.504411250615745	0.52042	-0.555026754057675	0.104667836518847	-0.44325	0.0	1.24462805965826	0.077545	0.0	-0.35525	-0.57341	0.343	-0.0365212969638726	0.439328937926943	0.435209679536087	0.0	-0.08374	0.9006925999554669	-0.0045393	-0.0622	-0.3124	1.14715	0.16448085223073	0.532622419073509	-0.3321962934574439	0.38808	-0.0310249999999999
TCGA-44-A47A-01A	0.0	0.055642	0.132549	0.25061	-0.298961708191274	-1.296062	0.00048081	1.33897377232544	0.069392	-0.198937345518176	0.074027955962213	-0.702050579011224	0.0	0.16555	0.082047	-0.940945538513248	0.9007000000000001	0.0370182496729894	0.14813	0.66298	-0.661647133597737	1.1289	2.5861	2.35318	0.163893	0.059478290106881	-0.19563170109837	-0.78666	0.0	-0.0676008786829842	0.0	-0.611163433320964	0.330052224680266	0.321079887773292	0.342715	0.12873	1.04611	0.712214151562511	-1.121965490626406	-0.059676	0.926342258612371	0.12888398637637	0.648178047261263	-0.12177	0.0	0.21129444781098	2.103009293903407	0.17095	-0.146783	-0.0806404529428356	-0.273691768121803	-0.51127	0.075796	-0.465761804021354	0.24443	0.235675838844845	0.021358	-0.17945	0.293903758930734	-0.835735633009262	0.4492699999999999	-1.09499122097182	0.0816196311713311	-0.3828	0.0	1.20592174044555	1.2878	0.0	-0.075468	-0.11951	-0.094242	0.312811202448527	0.497879855722625	-0.0624255472428976	0.0	0.21832	0.0617939543810679	0.47793	-0.17782	-0.25977	1.42457	0.46372066896177	0.274356706342649	-1.204825842052835	0.1718	-0.0094299999999999
TCGA-44-A47F-01A	0.0	0.20491	1.4597615	0.079825	0.0298944062255199	-1.5123799999999998	0.11769	0.221008663519941	-0.20369	-0.359868894931907	0.5897478157275999	-1.09268646730356	0.0	0.026396	-0.11071	-1.08921978641711	0.31278	0.0484363813372743	0.4505	0.039218	0.7181793987776237	0.484	0.141199	1.851674	0.372356	0.282581408622548	0.0264233091310541	-0.26183	0.0	-0.284541809508758	0.0	-0.0673990371668737	-0.117222862076915	0.664344197050682	0.078606	0.44405	0.95261	-0.552696795808281	-1.150758177725995	-0.42527	0.349918305452559	0.388097075404736	0.28914898638248	-0.23927	0.0	-0.0443758133944054	2.45649304735905	0.21278	0.309857	0.193554388901579	-0.815682260509523	-0.26941	0.45299	-0.955801505398235	0.1122	1.16364307487951	0.51543	-0.26062	0.119592635789872	-0.19550343287262	-0.0656461	-0.774928208109446	-0.0289443930038106	-0.37762	0.0	1.19593067653893	0.56122	0.0	0.039143	-0.13571	0.36096	1.20356165174474	0.570005093409677	0.373470482628734	0.0	0.059241	0.502434079798271	0.17088	-0.1834	-0.69948	2.34664	0.736250472373609	0.152224784247518	0.139934219111571	-0.068154	-0.044157
TCGA-44-A47G-01A	0.0	-0.083996	0.79442	0.90542	0.053697127539826	-1.62258	0.47655	0.549720337467965	-0.058667	-0.02714224270873	0.488407135376125	-1.08695439140823	0.0	0.19306	0.053392	-0.437650688874302	1.19132	-0.0713992126452058	0.60623	0.65103	0.1198415605276769	-0.10499	0.354594	2.4819500000000003	0.4895899999999999	0.33100599660069	-0.0932253210842065	-0.074567	0.0	0.237984387533507	0.0	-0.0694131958994246	-0.0818937520175174	0.935191886803522	0.07301	0.53041	0.88457	-0.448909211825101	-1.079820728891852	-0.3875	-0.203937035181703	0.0293617754227374	0.434627679996081	-0.27048	0.0	0.284514868421856	2.884789981110522	0.11127	0.7278899999999999	-0.113258319869556	-0.545214937461264	-0.40377	0.24327	-0.756856603983601	0.22969	0.518344588349519	1.1132	0.037761	-0.446179786349126	-0.577976353261253	0.0620556999999999	-0.528117785025006	0.270332058072499	-0.35061	0.0	0.86534375030937	0.079859	0.0	-0.012701	-0.73651	0.46961	-0.285685065978313	1.14336383816533	-0.0506748882624505	0.0	0.0032212	1.06194420284621	0.10277	0.20827	-0.68469	0.74594	0.850773967878104	-0.435964610256143	-0.913845257410308	0.24141	-0.2414250999999999
TCGA-44-A4SS-01A	0.0	0.55154	1.689519	0.44425	0.011477738220934	-2.00508	-0.19029	1.45692280452127	-0.09761	0.2124406852898017	-0.371519388049948	-1.05616354383962	0.0	0.66344	-0.10704	-0.385048482045186	0.4170399999999999	-0.446151818462802	0.83647	0.95895	1.062511320427551	0.4623	-0.244785	3.68098	0.366212	-0.0998470390344414	-0.123189608704372	-0.50592	0.0	-0.669887997840214	0.0	-0.399449870186763	0.0689169204827794	-0.163290636297459	0.2092216999999999	0.31288	1.11233	-0.344267273098976	-0.6607472014060751	-0.13325	-0.0925002541722829	0.385170929530524	0.272861252015623	-0.37407	0.0	0.0998165409464054	0.357960466729135	0.68847	0.48844	-0.0463164284265574	-0.314996925750519	-0.17594	-0.38822	-0.546406585788362	0.29939	0.810072337164538	0.35048	-0.20651	-0.207896795585489	-0.382717024953851	-0.148536	-0.802143979954366	-0.140768831987808	-0.38795	0.0	0.617787094491263	0.18315	0.0	-0.28668	-0.45752	-0.31755	0.352713928415856	0.41915444563229	-0.0113464191012614	0.0	0.005419	-0.1276599518102522	0.15607	0.011734	-0.4027	7.6234	0.117018064095483	0.672132837275816	-0.271266527955569	0.41385	-0.0263899999999999
TCGA-44-A4SU-01A	0.0	-0.25669	2.762495	-0.38069	0.03560740188262	-1.9611	0.17579	0.028600253335534	-0.52938	-0.347285112968813	-0.263907372805863	-0.381765779309057	0.0	-0.17988	-0.16066	-1.53594809636118	0.7649553	0.481734380019741	0.089281	1.0837	0.5426068098162773	-0.2061	-0.27978	4.52965	0.147514	1.41620482238993	-0.262017110226477	-0.64565	0.0	-0.275153158113286	0.0	-0.0585358039783367	0.722350140182023	0.636444397428052	0.122654	-0.27208	0.95866	0.226606311936687	0.2132752888722739	-0.29994	-0.157962598684265	0.491771209855037	0.229051579463487	-0.29819	0.0	-0.0490784401805016	3.157860642115826	-0.049768	0.4531	-0.249419186476944	0.813726365418288	-0.43582	-0.3499	-0.391692116761246	0.31319	-0.461870644067451	1.232	-0.51108	0.438781227949679	-0.0371084643289716	0.45816	-0.044958413464672	0.147427945823784	-0.53183	0.0	0.268733923777876	-0.27561	0.0	-0.4192	-0.59588	0.51755	0.425131596049988	0.529862233683553	0.2944891575459	0.0	-0.18713	1.632034183661492	0.09579	-0.40112	0.40878	1.98492	0.856813344414475	0.176075483482869	-0.141135156657956	0.16481	-0.052148
TCGA-49-4486-01A	5.7642	0.019108	1.719492	-0.10716	-0.148830513157273	-1.481378	-0.011917	-0.284398043772126	-0.43884	0.568744666594091	0.294781748851438	-0.840263625742791	-0.025254	-0.41161	0.070596	0.295977502677386	1.37015	-0.367469353865711	0.15568	0.25534	1.80492357483456	-0.23273	0.05959	2.5326500000000003	0.3197979999999999	-0.139129238848577	0.238237449338832	-0.67508	-0.1009	-0.742797268447089	0.34784	-0.0223553447785525	0.093643089352367	0.2357815794946743	0.0895759999999999	0.22587	0.63056	0.216852870257855	-0.024851785464158	-0.64652	1.41862454347704	0.503149172379742	1.09653748149576	0.042397	-0.12518	0.0800671616725136	-0.0188071981165149	-0.1242	-0.026771	0.318569024341091	-0.73925478859674	-0.16853	-0.27891	-0.497269631793046	0.042338	-0.261066382676856	2.4359	-0.58013	-0.38408471630116	-0.890154742753618	0.1964289	-0.401280582482573	0.286616754414588	-0.31176	-0.085024	1.11398514702721	0.46961	0.1877	-0.021034	0.14416	0.27094	2.11852832041975	0.386325451825141	0.466195261692265	-0.31738	0.054335	-0.1326317040960949	0.14946	0.057763	-0.82806	2.5423	0.0541022522434612	-0.473108917825465	0.919377168920819	-0.21437	0.58436
TCGA-49-4487-01A	4.7706	0.14445	0.6116929999999999	-0.10386	-0.1976469775802269	-1.7765	-0.12001	1.37764884345595	-0.31052	0.019648143269591	0.0583768292716371	0.517583724432146	-0.28126	0.30699	-0.059335	-0.52542875231537	0.5501400000000001	0.535936890062637	0.70302	0.35963	0.808102708347729	-0.17323	-0.034094	1.318731	0.36106	0.297527974626407	0.0171280418389244	-0.26741	-0.84201	0.0570488727890386	-0.8419	-0.352677796229152	-0.068777500379335	0.2241111326166958	0.1549775	0.14032	0.107261	-0.496562642430967	-0.376176380059972	-0.09429	0.386224058122355	-0.0427786231795274	0.369471206984411	-0.28648	-0.013784	0.059472340295981	0.505046953744331	0.60992	-0.379143	0.0283512874841587	0.551146447339148	-0.14611	-0.3183	-0.21201979356917	0.11832	-0.0376566465048709	1.6954	0.35185	0.403099220466995	-0.805860454976163	-0.3202319999999999	-0.587240701914092	0.012242165824012	-0.37978	-0.13508	0.85086023135882	0.49156	-0.18841	-0.066743	-0.30334	0.036346	1.03038847011797	0.251604619643647	0.187574156358105	0.16134	0.0072399	0.2021418387976685	0.16872	-0.18191	-0.097031	0.195518	0.154153551806625	0.0309945368807246	-0.615922852899399	0.18459	0.084217
TCGA-49-4488-01A	6.1926	0.066546	1.24626	-0.065052	-0.205630517152718	-1.83802	-0.18479	0.739242657217077	-0.21879	0.4257679468495687	-0.2874791483996778	-0.3779099402127	-0.67217	-0.094624	-0.26508	0.102981675976461	0.53683	0.682992306149402	0.38752	1.431	-0.38984240740326	0.041991	-0.129767	3.5203099999999994	0.52294	0.193762231732943	-0.0174007605697316	-0.92347	-1.3872	-0.789883935748248	0.494	-0.160830972588138	0.443627294050904	-0.2033751333911376	-0.0058239999999999	0.064278	0.69192	0.152035315509457	0.4569047387877562	0.058692	0.94318164786482	0.161370980410507	0.654366593454563	-0.14246	-0.10352	0.0663293835883492	0.052720653615208	-0.080773	0.46914	0.0718951292730316	-0.181964182518563	0.22237	-0.36251	-0.353031180245342	0.098461	-0.0699810195300094	0.031416	-0.56032	-0.290313425581572	-0.930058906101497	1.33078	-0.541707884120278	0.15213568118435	-0.40326	0.070285	0.922315434712748	0.54561	-0.12838	-0.51137	-0.5717	-0.25833	1.11578021807736	0.0320391759351873	-0.16046875696191	-0.066257	0.31482	0.285205987224856	-0.0040639	-0.31186	-0.60912	1.58273	-0.0340229147690763	-0.326180394297396	0.561430846834421	0.075034	0.212571
TCGA-49-4494-01A	4.7095	-0.027748	0.76206	0.30274	0.402847919189829	-1.48493	0.22565	0.772379175290732	-0.28352	-0.085392093898985	0.191650347687579	-0.782528323809694	-0.22512	-0.15382	-0.00038322	-0.311182371225739	0.171135	0.513811099801464	0.32915	0.20786	0.164349942818932	-0.24832	0.0512754	3.924939999999999	0.3891	0.925789070310814	-0.0775561843622554	-0.44143	-0.59937	-0.574599742312614	-0.46014	-0.0468161907523921	0.112989539569067	0.446748081321009	0.338762	0.41529	1.07419	0.267761526433527	-0.601797669635354	-0.37176	0.096317218086991	0.0838221235987516	0.536384111288212	-0.059401	-0.10449	0.10600329210686	1.49458872064376	0.020752	0.425495	0.109196410227222	-0.172950194577614	-0.19704	-0.291	-0.446439663130374	0.10707	0.0959775775583844	0.46957	-0.55744	0.0774293351975916	-0.779879352180163	-0.327479	-0.148707368190805	0.195958552698047	-0.37943	-0.15067	1.04467221967782	0.50795	-0.07874	-0.15312	-0.27994	0.46862	0.589951522653446	0.552691442883996	-0.246252209104148	0.2062	0.075222	0.5205565219755267	0.23806	0.036204	-0.65764	0.905941	0.422503369003368	0.0762070839094633	0.338368073929203	0.034546	0.2657373
TCGA-49-4501-01A	5.3159	-0.17703	1.5829190000000002	0.37896	0.280223711023195	-1.96344	-0.11126	1.2764045028674	-0.019634	0.122692757791527	0.209119173011645	-0.866497235473152	-0.4129	-0.0064393	-0.19979	-0.455921098480287	-0.096849	0.102879403325905	0.69874	0.58919	1.117928656608395	0.14698	-0.132078	3.85915	0.0613986999999999	-0.109577525562243	-0.001285624892615	-0.23148	-1.3952	-0.26323932944028	0.6946	-0.111770622580403	0.243861849533527	-0.1040206119216455	0.5211830000000001	0.15576	1.5374599999999998	-0.266089207933866	-0.40071868491738	-0.47719	0.144689910972512	0.0525269019637477	0.540903429327362	-0.28445	-0.31073	0.184981326842123	0.567099168552637	-0.22658	1.582284	-0.0041163308318069	-0.150587950851389	-0.34362	-0.20706	-0.450948810566299	0.30855	0.5612970067038	1.0159	0.31973	-0.192528768857881	-0.586738407469616	0.0635419999999999	-0.621803440723077	0.151261419415331	-0.39788	-0.21374	0.910181121561438	0.60653	0.19913	-0.30582	-0.4273	-0.021385	0.158698961511697	0.361986796465834	-0.229968392440982	-0.091628	0.073207	0.087293079348415	-0.1651	-0.064781	0.0096637	1.9106	0.0928037863231226	-0.104211238539031	0.310225186311156	-0.23536	0.240724
TCGA-49-4505-01A	5.2776	-0.14104	1.83654	0.21888	0.182015447713447	-2.0823	-0.16605	1.20468020169759	-0.040605	0.2920448495366706	-0.0602175427323398	-0.833808767785338	-0.54867	0.24087	-0.32421	-0.028460413742203	0.17136	-0.398611997764847	0.35295	0.83265	1.227053941060925	0.0023144	1.84114	4.4320900000000005	0.255663	-0.214205631072552	-0.0189102613981848	-0.97851	-0.97748	0.121581700609407	2.2662	0.108287685858471	0.319121791247253	-0.314764115735663	0.01757	-0.00068764	1.32084	0.212324515480813	0.307590789405711	-0.43373	0.494494661408143	0.22440185900481	0.149747470234049	-0.30408	-0.47708	0.0412137469990568	-0.2940792451276647	0.36839	0.86546	-0.0366439978409034	-0.20910177245601	-0.40699	-0.60656	-0.248330196748393	0.27163	0.300145785398779	1.0398	-0.23101	-0.0236556617865239	-0.673003112607519	0.6306	-0.551104959934021	0.394731659747337	-0.40802	-0.27076	0.447821206025759	0.014658	-0.03803	-0.26971	-0.61522	-0.42923	0.780925283792888	0.407705428575385	-0.205903187672858	-0.089381	0.2148	0.1852479289236189	-0.077739	-0.27171	-0.89706	2.53217	0.0299019719319608	-0.105752038544776	0.378567319459016	0.16284	0.72397
